Source:,/home/jal/Documents/OwnTech/1leg/KiCAD_files/Feeder.kicad_sch,,,,,
Date:,mer. 09 févr. 2022 16:44:54,,,,,
Tool:,Eeschema 6.0.1-79c1e3a40b~116~ubuntu20.04.1,,,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
Component Count:,58,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Ordered
"C6, ",1,"3.3uF, 400V",C_Polarized,Capacitor_SMD:CP_Elec_10x10,Polarized capacitor,ok
"C7, ",1,22nF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,ok
"C8, ",1,1nF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,ok
"C9, ",1,2.2uF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,ok
"C12, ",1,100nF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,ok
"C14, C15, ",2,6.8nF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,ok
"C16, ",1,10uF,C,Capacitor_SMD:C_1210_3225Metric,Unpolarized capacitor,ok
"C17, ",1,"100uF, 35V",C_Polarized,Capacitor_SMD:CP_Elec_8x10,Polarized capacitor,ok
"C18, ",1,100pF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,ok
"C19, C20, ",2,4.7uF,C,Capacitor_SMD:C_1210_3225Metric,Unpolarized capacitor,stock
"C21, ",1,1nF,C,Capacitor_SMD:C_1206_3216Metric,Unpolarized capacitor,ok
"C22, ",1,10nF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,ok
"COMP1, ",1,TestPoint,TestPoint,TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm,test point,stock
"CS1, ",1,TestPoint,TestPoint,TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm,test point,stock
"D4, ",1,MURA130T3G,D,Diode_SMD:D_SMA,Diode,ok
"D5, ",1,9.1V,D_Zener,Diode_SMD:D_SOD-323,Zener diode,ok
"D6, ",1,STTH4R02U,D_Schottky,Diode_SMD:D_SMB,Schottky diode,ok
"D7, D8, ",2,BAS20HT1G,D,Diode_SMD:D_SOD-323,Diode,ok
"GND1, GND2, GND3, GND4, ",4,TestPoint,TestPoint,TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm,test point,stock
"J1, J2, J3, J4, ",4,Conn_01x01,Conn_01x01,Footprints:Pad_terminal,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",DNP
"MOSD1, ",1,TestPoint,TestPoint,TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm,test point,ok
"MOSG1, ",1,TestPoint,TestPoint,TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm,test point,ok
"MOSS1, ",1,TestPoint,TestPoint,TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm,test point,ok
"NTC1, ",1,100k,Thermistor_NTC,Resistor_SMD:R_0805_2012Metric,"Temperature dependent resistor, negative temperature coefficient",ok
"Q1, ",1,"TK13P25D,RQ",Q_NMOS_GDS,Package_TO_SOT_SMD:TO-252-2,"N-MOSFET transistor, gate/drain/source",ok
"R4, ",1,28k,R,Resistor_SMD:R_0805_2012Metric,Resistor,ok
"R5, ",1,100k,R,Resistor_SMD:R_0805_2012Metric,Resistor,ok
"R6, ",1,350k,R,Resistor_SMD:R_0805_2012Metric,Resistor,ok
"R7, ",1,500,R,Resistor_SMD:R_0805_2012Metric,Resistor,ok
"R8, ",1,348k,R,Resistor_SMD:R_0805_2012Metric,Resistor,ok
"R9, ",1,240m,R,Resistor_SMD:R_1210_3225Metric,Resistor,ok
"R11, ",1,1.4K,R,Resistor_SMD:R_0805_2012Metric,Resistor,ok
"R12, R15, R18, ",3,10k,R,Resistor_SMD:R_0805_2012Metric,Resistor,ok
"R13, R17, R20, ",3,10,R,Resistor_SMD:R_0805_2012Metric,Resistor,ok
"R14, ",1,38.3k,R,Resistor_SMD:R_0805_2012Metric,Resistor,ok
"R16, ",1,2.2,R,Resistor_SMD:R_0805_2012Metric,Resistor,ok
"T1, ",1,PA2467NL,PA2467NL,Footprints:PA2467NL,High Frequency Wire Wound Transformers EP13 Platform,ok
"TP1, TP6, ",2,TestPoint,TestPoint,TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm,test point,stock
"U2, ",1,NCP12700,NCP12700,Package_SO:MSOP-10_3x3mm_P0.5mm,,ok
"U3, ",1,HMHA2801A ,SFH617A-1X007T,Package_SO:SO-4_4.4x2.3mm_P1.27mm,"Optocoupler, Phototransistor Output, 5300 VRMS, VCEO 70V, CTR% 40-80, -55 to +110 degree Celcius, UL, BSI, FIMKO, cUL, 8mm clearence SMD PDIP-4",ok
"U4, ",1,"TL431MFDT,215",TL431DBZ,Package_TO_SOT_SMD:SOT-23,"Shunt Regulator, SOT-23",ok
"VIN1, ",1,TestPoint,TestPoint,TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm,test point,stock
"VOUT1, ",1,TestPoint,TestPoint,TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm,test point,stock
"VOUT_GND1, ",1,TestPoint,TestPoint,TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm,test point,stock
